investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV004308,2024-01-19,119551,SIP,4720,Gujarat,Surat,T30,26-35,Female,11.1,Mandate,Verified
INV000733,2024-01-19,119552,SIP,22962,Uttar Pradesh,Lucknow,T30,18-25,Male,3.9,Net Banking,Verified
INV001189,2024-01-19,120844,SIP,24132,Maharashtra,Nashik,B30,56+,Male,70.1,UPI,Verified
INV003662,2024-01-19,118635,SIP,4303,Rajasthan,Jaipur,T30,18-25,Male,5.7,Cheque,Verified
INV003767,2024-01-19,120506,SIP,953,Madhya Pradesh,Bhopal,B30,36-45,Female,13.6,Cheque,Verified
INV000346,2024-01-19,120507,Lumpsum,218210,Haryana,Faridabad,B30,26-35,Male,22.0,UPI,Verified
INV004678,2024-01-19,119599,Redemption,145348,West Bengal,Kolkata,T30,36-45,Female,15.3,Net Banking,Verified
INV003717,2024-01-19,102886,Lumpsum,104110,Tamil Nadu,Coimbatore,B30,26-35,Female,20.8,Cheque,Verified
INV002139,2024-01-19,119598,SIP,2190,Haryana,Gurugram,T30,36-45,Female,28.6,Mandate,Verified
INV003291,2024-01-19,120503,SIP,3531,Gujarat,Surat,T30,36-45,Male,47.1,UPI,Verified
INV001313,2024-01-19,149324,SIP,7398,Gujarat,Surat,T30,36-45,Male,20.3,Cheque,Verified
INV002373,2024-01-19,118636,SIP,28042,Maharashtra,Pune,T30,36-45,Male,56.3,Net Banking,Verified
INV003673,2024-01-19,118636,Redemption,15062,Maharashtra,Mumbai,T30,26-35,Male,23.5,Cheque,Verified
INV001680,2024-01-19,102885,SIP,9776,Madhya Pradesh,Indore,T30,26-35,Male,22.8,Cheque,Verified
INV001154,2024-01-19,119599,SIP,42655,Delhi,Noida,T30,36-45,Female,34.8,Net Banking,Verified
INV003215,2024-01-19,120505,SIP,8910,Gujarat,Surat,T30,26-35,Female,20.9,Mandate,Verified
INV001060,2024-01-19,120843,SIP,6191,Telangana,Hyderabad,T30,36-45,Male,29.0,UPI,Pending
INV004408,2024-01-19,101208,SIP,420,Punjab,Amritsar,B30,26-35,Male,23.5,Cheque,Pending
INV000704,2024-01-19,119598,SIP,1975,Gujarat,Ahmedabad,T30,18-25,Male,4.5,Net Banking,Verified
INV004725,2024-01-19,148568,SIP,6650,Gujarat,Ahmedabad,T30,18-25,Male,4.7,UPI,Verified
INV001242,2024-01-19,148567,SIP,1049,Tamil Nadu,Chennai,T30,36-45,Male,57.8,Cheque,Verified
INV002783,2024-01-19,120507,Redemption,282913,West Bengal,Kolkata,T30,26-35,Male,7.0,Mandate,Verified
INV003511,2024-01-19,119551,SIP,14753,Haryana,Gurugram,T30,46-55,Male,36.8,Net Banking,Verified
INV001428,2024-01-19,119552,Lumpsum,311248,Delhi,New Delhi,T30,26-35,Male,17.8,Cheque,Pending
INV002476,2024-01-19,149322,SIP,2470,Telangana,Hyderabad,T30,36-45,Female,58.6,Cheque,Verified
INV002319,2024-01-19,118633,SIP,13221,Karnataka,Mysore,B30,26-35,Male,8.7,UPI,Verified
INV004875,2024-01-19,120507,Redemption,276200,West Bengal,Kolkata,T30,26-35,Male,25.0,Net Banking,Verified
INV001023,2024-01-19,125498,SIP,8071,Gujarat,Ahmedabad,T30,36-45,Male,27.1,Mandate,Verified
INV000778,2024-01-19,119092,Redemption,40021,Haryana,Faridabad,B30,26-35,Male,16.9,Cheque,Verified
INV003383,2024-01-19,119094,SIP,11765,Karnataka,Mysore,B30,18-25,Male,4.6,Mandate,Pending
INV004089,2024-01-19,101207,Lumpsum,114831,Haryana,Gurugram,T30,36-45,Female,15.2,Mandate,Verified
INV000393,2024-01-19,100025,Lumpsum,394362,Maharashtra,Mumbai,T30,36-45,Male,53.1,Net Banking,Verified
INV002706,2024-01-20,119092,Lumpsum,337669,Haryana,Faridabad,B30,46-55,Female,22.8,Net Banking,Pending
INV004737,2024-01-20,118634,SIP,5179,Madhya Pradesh,Indore,T30,46-55,Male,98.4,Cheque,Pending
INV003776,2024-01-20,120507,SIP,17316,Punjab,Amritsar,B30,26-35,Male,22.7,Mandate,Verified
INV000544,2024-01-20,101206,SIP,21648,Madhya Pradesh,Bhopal,B30,18-25,Male,3.6,Cheque,Verified
INV004561,2024-01-20,101208,SIP,6341,Haryana,Faridabad,B30,26-35,Male,18.8,Mandate,Verified
INV002500,2024-01-20,149324,SIP,25042,Delhi,New Delhi,T30,26-35,Male,14.7,Net Banking,Verified
INV001882,2024-01-20,119598,Lumpsum,470885,Rajasthan,Udaipur,B30,26-35,Male,22.9,Cheque,Verified
INV000422,2024-01-20,118636,SIP,4429,Punjab,Amritsar,B30,46-55,Male,94.1,UPI,Pending
INV001903,2024-01-20,119093,SIP,15127,Delhi,New Delhi,T30,26-35,Female,8.8,Mandate,Verified
INV003123,2024-01-20,119551,SIP,4518,Haryana,Faridabad,B30,36-45,Male,36.2,UPI,Verified
INV000413,2024-01-20,119120,SIP,3176,Haryana,Gurugram,T30,36-45,Female,49.8,Net Banking,Verified
INV002940,2024-01-20,118636,Redemption,347064,Haryana,Faridabad,B30,26-35,Male,18.3,Cheque,Verified
INV004414,2024-01-20,149324,SIP,10650,Uttar Pradesh,Lucknow,T30,26-35,Male,6.6,Net Banking,Verified
INV004142,2024-01-20,119551,Redemption,127871,West Bengal,Kolkata,T30,26-35,Male,12.0,UPI,Verified
INV002733,2024-01-20,101207,Lumpsum,505706,Punjab,Chandigarh,T30,26-35,Male,19.0,Cheque,Verified
INV000374,2024-01-20,119599,SIP,11655,West Bengal,Kolkata,T30,18-25,Female,4.1,UPI,Verified
INV000299,2024-01-20,119094,Lumpsum,271542,Delhi,Noida,T30,26-35,Male,24.4,UPI,Verified
INV004787,2024-01-20,148568,Redemption,259691,Haryana,Faridabad,B30,26-35,Male,8.2,UPI,Verified
INV002362,2024-01-20,120504,Lumpsum,391995,Delhi,New Delhi,T30,26-35,Male,22.3,Cheque,Verified
INV000405,2024-01-20,119552,Redemption,237811,Karnataka,Mysore,B30,56+,Female,8.6,Net Banking,Verified
INV003439,2024-01-20,149324,SIP,8648,West Bengal,Kolkata,T30,18-25,Female,3.9,Cheque,Verified
INV002941,2024-01-20,118636,SIP,29077,Rajasthan,Udaipur,B30,36-45,Female,59.2,Mandate,Verified
INV000567,2024-01-20,100016,Redemption,151782,Delhi,New Delhi,T30,26-35,Male,9.1,Net Banking,Verified
INV001819,2024-01-20,119552,SIP,6343,West Bengal,Kolkata,T30,26-35,Male,11.9,Mandate,Verified
INV003113,2024-01-20,119093,SIP,6483,Rajasthan,Jaipur,T30,26-35,Male,22.0,Net Banking,Verified
INV000252,2024-01-20,125498,Redemption,515151,Gujarat,Surat,T30,46-55,Female,24.4,Mandate,Verified
INV003415,2024-01-20,148568,SIP,8206,Gujarat,Surat,T30,46-55,Male,96.6,Mandate,Verified
INV003328,2024-01-20,119120,Lumpsum,303017,Karnataka,Mysore,B30,26-35,Female,14.2,Cheque,Pending
INV000651,2024-01-20,119552,SIP,12573,Delhi,New Delhi,T30,18-25,Male,6.0,Net Banking,Verified
INV003411,2024-01-20,119095,Lumpsum,52372,Tamil Nadu,Chennai,T30,26-35,Male,14.2,Mandate,Verified
INV002697,2024-01-20,149323,SIP,511,West Bengal,Kolkata,T30,26-35,Male,14.1,Cheque,Pending
INV002685,2024-01-20,119093,SIP,51489,Madhya Pradesh,Bhopal,B30,18-25,Male,3.7,Net Banking,Verified
INV000458,2024-01-20,119095,Lumpsum,343114,Rajasthan,Udaipur,B30,56+,Male,18.9,Net Banking,Verified
INV002366,2024-01-20,119092,Redemption,165229,Telangana,Hyderabad,T30,26-35,Female,20.4,Net Banking,Verified
INV004684,2024-01-20,118635,SIP,12906,Tamil Nadu,Chennai,T30,26-35,Male,22.0,Mandate,Verified
INV001899,2024-01-20,120506,SIP,578,Gujarat,Ahmedabad,T30,26-35,Male,7.6,Mandate,Pending
INV000832,2024-01-20,149322,SIP,6694,Karnataka,Bangalore,T30,36-45,Male,36.6,UPI,Verified
INV002195,2024-01-20,118636,Redemption,16534,Telangana,Hyderabad,T30,26-35,Male,24.5,Net Banking,Verified
INV003061,2024-01-20,102885,Lumpsum,317573,Uttar Pradesh,Lucknow,T30,26-35,Female,11.9,Mandate,Verified
INV001048,2024-01-20,119094,Lumpsum,260931,Delhi,New Delhi,T30,46-55,Male,46.6,UPI,Verified
INV002585,2024-01-20,120505,Lumpsum,265554,Uttar Pradesh,Lucknow,T30,18-25,Male,3.2,Mandate,Verified
INV003674,2024-01-20,102886,Redemption,279015,Uttar Pradesh,Kanpur,B30,36-45,Male,32.8,UPI,Verified
INV002996,2024-01-20,120507,Lumpsum,427873,Madhya Pradesh,Bhopal,B30,26-35,Male,20.7,Net Banking,Pending
INV000049,2024-01-20,119094,SIP,13494,Maharashtra,Nashik,B30,36-45,Male,23.8,Cheque,Verified
INV004030,2024-01-20,120504,SIP,2252,Uttar Pradesh,Lucknow,T30,18-25,Female,4.4,Mandate,Verified
INV003847,2024-01-20,125497,Redemption,66045,Telangana,Hyderabad,T30,26-35,Male,19.7,Mandate,Verified
INV004970,2024-01-20,102886,Lumpsum,41075,Maharashtra,Nashik,B30,36-45,Female,27.6,Net Banking,Verified
INV002134,2024-01-20,119552,SIP,5099,Rajasthan,Udaipur,B30,26-35,Male,24.8,Mandate,Verified
INV003047,2024-01-20,118636,Lumpsum,317302,Maharashtra,Mumbai,T30,46-55,Male,40.0,Cheque,Verified
INV004899,2024-01-20,120842,SIP,1081,Delhi,New Delhi,T30,36-45,Male,39.4,Net Banking,Verified
INV004896,2024-01-20,149324,Lumpsum,251783,Uttar Pradesh,Agra,B30,18-25,Female,3.5,Mandate,Verified
INV003023,2024-01-20,118633,SIP,872,Gujarat,Ahmedabad,T30,26-35,Female,13.6,Cheque,Verified
INV002823,2024-01-20,118633,SIP,53710,Telangana,Hyderabad,T30,26-35,Male,21.5,Net Banking,Verified
INV003509,2024-01-20,149323,SIP,6149,Haryana,Gurugram,T30,36-45,Male,14.5,Mandate,Verified
INV003047,2024-01-20,148568,SIP,4437,Maharashtra,Mumbai,T30,46-55,Male,40.0,Mandate,Verified
INV001175,2024-01-20,119120,SIP,21148,Punjab,Chandigarh,T30,36-45,Male,33.5,Cheque,Verified
INV000134,2024-01-20,119552,SIP,13078,Punjab,Chandigarh,T30,36-45,Female,50.2,Mandate,Verified
INV003565,2024-01-20,119095,SIP,2454,Gujarat,Surat,T30,26-35,Male,12.0,Net Banking,Verified
INV002826,2024-01-20,119095,SIP,543,Haryana,Gurugram,T30,26-35,Male,20.5,Mandate,Pending
INV004096,2024-01-20,149323,SIP,25101,Tamil Nadu,Coimbatore,B30,36-45,Male,57.1,Cheque,Pending
INV000074,2024-01-20,120504,SIP,7798,Rajasthan,Jaipur,T30,26-35,Female,8.4,Mandate,Pending
INV004911,2024-01-20,149324,SIP,47812,West Bengal,Kolkata,T30,26-35,Female,9.4,UPI,Verified
INV001594,2024-01-20,119095,SIP,3533,Madhya Pradesh,Bhopal,B30,26-35,Male,13.9,Cheque,Verified
INV004079,2024-01-21,120843,SIP,432,Karnataka,Bangalore,T30,36-45,Female,57.2,Net Banking,Verified
INV003396,2024-01-21,119599,SIP,2810,Karnataka,Mysore,B30,26-35,Male,23.4,Net Banking,Verified
INV004066,2024-01-21,120841,SIP,15405,Gujarat,Surat,T30,46-55,Male,30.8,Net Banking,Verified
INV001131,2024-01-21,119551,SIP,445,Tamil Nadu,Coimbatore,B30,36-45,Female,32.0,UPI,Verified
INV002681,2024-01-21,100025,SIP,8884,Maharashtra,Nashik,B30,18-25,Female,7.2,UPI,Verified
INV000371,2024-01-21,119120,SIP,5416,Uttar Pradesh,Agra,B30,26-35,Male,14.6,Cheque,Pending
INV001717,2024-01-21,120505,Lumpsum,351527,Karnataka,Mysore,B30,26-35,Male,23.2,UPI,Verified
INV000799,2024-01-21,125497,SIP,3274,Madhya Pradesh,Indore,T30,18-25,Male,4.6,Net Banking,Verified
INV004497,2024-01-21,118635,Redemption,453909,Rajasthan,Jaipur,T30,26-35,Female,13.3,Mandate,Verified
INV000369,2024-01-21,102886,Lumpsum,69084,Delhi,Gurugram,T30,26-35,Male,20.7,UPI,Verified
INV003675,2024-01-21,119598,SIP,5637,West Bengal,Kolkata,T30,56+,Male,63.9,Net Banking,Verified
INV004109,2024-01-21,120503,Lumpsum,160487,Uttar Pradesh,Lucknow,T30,56+,Female,59.8,UPI,Verified
INV004281,2024-01-21,120507,Lumpsum,78516,Rajasthan,Jaipur,T30,26-35,Female,15.9,Net Banking,Verified
INV000269,2024-01-21,119552,SIP,4719,Punjab,Amritsar,B30,46-55,Male,47.3,Cheque,Verified
INV003288,2024-01-21,102886,SIP,45897,Punjab,Chandigarh,T30,56+,Male,57.9,Cheque,Pending
INV000289,2024-01-21,101206,SIP,3127,Delhi,Gurugram,T30,36-45,Male,54.2,Net Banking,Verified
INV003820,2024-01-21,100033,SIP,894,Tamil Nadu,Chennai,T30,56+,Male,61.2,Mandate,Verified
INV003962,2024-01-21,118635,SIP,26088,Haryana,Gurugram,T30,26-35,Male,20.4,Cheque,Pending
INV004450,2024-01-21,119551,SIP,8560,Tamil Nadu,Coimbatore,B30,36-45,Male,16.7,UPI,Verified
INV004216,2024-01-21,119598,SIP,7627,Karnataka,Bangalore,T30,26-35,Male,8.3,Net Banking,Verified
INV003042,2024-01-21,119599,Redemption,478639,Tamil Nadu,Coimbatore,B30,46-55,Male,23.5,Net Banking,Pending
INV004784,2024-01-21,120507,Redemption,233850,Uttar Pradesh,Lucknow,T30,26-35,Female,15.8,Cheque,Verified
INV001354,2024-01-21,118632,Lumpsum,139599,Tamil Nadu,Coimbatore,B30,18-25,Male,7.0,Mandate,Verified
INV003169,2024-01-21,119092,Lumpsum,310274,Telangana,Hyderabad,T30,26-35,Female,11.2,Mandate,Verified
INV004688,2024-01-21,118632,SIP,1191,West Bengal,Kolkata,T30,26-35,Male,20.7,Net Banking,Verified
INV003614,2024-01-21,100016,Lumpsum,415889,Maharashtra,Mumbai,T30,26-35,Male,13.3,Cheque,Verified
INV002031,2024-01-21,102887,SIP,9353,Madhya Pradesh,Indore,T30,46-55,Male,24.3,UPI,Verified
INV003940,2024-01-21,120506,SIP,8683,West Bengal,Kolkata,T30,36-45,Male,21.6,Cheque,Verified
INV001809,2024-01-21,148568,SIP,5393,Telangana,Hyderabad,T30,46-55,Male,80.5,UPI,Verified
INV004672,2024-01-21,120507,SIP,55878,Rajasthan,Jaipur,T30,26-35,Male,23.9,Mandate,Verified
INV004041,2024-01-21,119551,Redemption,117403,Telangana,Hyderabad,T30,36-45,Male,51.1,UPI,Verified
INV001631,2024-01-21,125498,Lumpsum,78235,Haryana,Faridabad,B30,36-45,Male,55.9,Cheque,Verified
INV002729,2024-01-21,101207,SIP,14776,Uttar Pradesh,Kanpur,B30,26-35,Female,15.4,UPI,Verified
INV000019,2024-01-21,100016,SIP,4135,Gujarat,Ahmedabad,T30,18-25,Female,5.1,Cheque,Verified
INV002827,2024-01-21,119551,Redemption,241812,Karnataka,Mysore,B30,36-45,Female,58.1,Net Banking,Verified
INV004565,2024-01-21,120505,SIP,8085,Gujarat,Surat,T30,26-35,Male,9.2,UPI,Verified
INV004473,2024-01-21,119120,SIP,29361,Karnataka,Mysore,B30,18-25,Male,5.6,Net Banking,Verified
INV003539,2024-01-21,102887,SIP,2552,Rajasthan,Udaipur,B30,56+,Female,54.9,Cheque,Verified
INV001457,2024-01-21,119093,SIP,1011,Gujarat,Ahmedabad,T30,26-35,Male,17.7,Cheque,Verified
INV002055,2024-01-21,125498,SIP,877,Punjab,Amritsar,B30,26-35,Male,18.7,UPI,Verified
INV004661,2024-01-21,100033,SIP,2120,Maharashtra,Nashik,B30,26-35,Male,9.8,Cheque,Verified
INV001772,2024-01-21,102887,SIP,17912,Telangana,Hyderabad,T30,36-45,Male,31.2,UPI,Verified
INV003749,2024-01-21,101208,Lumpsum,256164,Delhi,New Delhi,T30,36-45,Female,25.6,Mandate,Verified
INV001468,2024-01-21,120505,SIP,1982,Tamil Nadu,Chennai,T30,26-35,Female,19.4,Net Banking,Verified
INV003936,2024-01-21,101208,SIP,46005,Punjab,Chandigarh,T30,36-45,Male,19.8,Cheque,Verified
INV000606,2024-01-21,102886,Lumpsum,505322,Karnataka,Mysore,B30,18-25,Male,7.8,Cheque,Verified
INV003604,2024-01-21,148567,SIP,2760,Punjab,Chandigarh,T30,18-25,Female,7.4,Mandate,Verified
INV002257,2024-01-21,125498,Redemption,199340,West Bengal,Kolkata,T30,26-35,Male,9.8,Net Banking,Pending
INV001515,2024-01-21,118635,SIP,402,Tamil Nadu,Coimbatore,B30,18-25,Male,7.4,Cheque,Verified
INV001950,2024-01-21,148567,Lumpsum,87114,Maharashtra,Pune,T30,26-35,Female,6.0,UPI,Verified
INV000511,2024-01-21,119120,SIP,14534,Punjab,Chandigarh,T30,46-55,Male,88.7,UPI,Verified
INV004065,2024-01-21,149324,SIP,45064,Tamil Nadu,Chennai,T30,26-35,Male,6.1,UPI,Pending
INV004175,2024-01-22,101206,SIP,1095,Tamil Nadu,Coimbatore,B30,36-45,Female,51.8,Mandate,Verified
INV000853,2024-01-22,120844,SIP,4899,Punjab,Chandigarh,T30,26-35,Female,8.0,Net Banking,Verified
INV002107,2024-01-22,102886,SIP,2314,Telangana,Hyderabad,T30,26-35,Male,18.2,Cheque,Verified
INV003212,2024-01-22,120842,SIP,6289,West Bengal,Kolkata,T30,26-35,Male,17.2,Net Banking,Verified
INV004017,2024-01-22,118632,Lumpsum,350234,West Bengal,Kolkata,T30,36-45,Male,36.7,Cheque,Verified
INV003153,2024-01-22,119598,Lumpsum,274956,Madhya Pradesh,Indore,T30,36-45,Female,20.5,Cheque,Verified
INV001999,2024-01-22,119120,Lumpsum,483516,Rajasthan,Udaipur,B30,18-25,Male,5.8,Net Banking,Verified
INV000627,2024-01-22,120503,Lumpsum,226010,Delhi,Noida,T30,36-45,Female,49.8,Cheque,Verified
INV000482,2024-01-22,118632,Redemption,301021,Maharashtra,Mumbai,T30,26-35,Male,7.6,Mandate,Verified
INV002967,2024-01-22,118635,SIP,8047,Karnataka,Mysore,B30,18-25,Female,4.7,Net Banking,Verified
INV002912,2024-01-22,149323,SIP,7839,Maharashtra,Mumbai,T30,26-35,Female,23.6,Mandate,Verified
INV001118,2024-01-22,148568,SIP,17281,Haryana,Gurugram,T30,18-25,Male,6.7,Cheque,Verified
INV003480,2024-01-22,118632,SIP,17157,Madhya Pradesh,Bhopal,B30,26-35,Male,24.4,UPI,Verified
INV001457,2024-01-22,118633,Redemption,38841,Gujarat,Ahmedabad,T30,26-35,Male,17.7,UPI,Verified
INV002509,2024-01-22,100033,Redemption,229514,Maharashtra,Mumbai,T30,36-45,Female,19.9,Net Banking,Pending
INV000811,2024-01-22,120503,SIP,15579,Haryana,Faridabad,B30,36-45,Female,34.5,Cheque,Pending
INV001013,2024-01-22,119551,SIP,2141,Telangana,Hyderabad,T30,36-45,Male,40.6,Net Banking,Verified
INV004143,2024-01-22,120505,SIP,7378,Gujarat,Ahmedabad,T30,18-25,Male,7.4,UPI,Verified
INV002399,2024-01-22,102885,Redemption,157245,Gujarat,Ahmedabad,T30,46-55,Female,34.7,Net Banking,Pending
INV000011,2024-01-22,101207,SIP,2641,West Bengal,Kolkata,T30,26-35,Male,9.6,UPI,Verified
INV000280,2024-01-22,100016,SIP,2946,Punjab,Amritsar,B30,26-35,Female,22.9,UPI,Verified
INV001560,2024-01-22,100016,SIP,4414,Punjab,Amritsar,B30,26-35,Male,22.5,Mandate,Verified
INV002278,2024-01-22,101207,SIP,3325,Uttar Pradesh,Agra,B30,46-55,Female,88.6,Cheque,Verified
INV002138,2024-01-22,101208,SIP,439,Karnataka,Bangalore,T30,46-55,Female,78.2,Mandate,Pending
INV001662,2024-01-22,149322,SIP,3576,Delhi,Gurugram,T30,36-45,Male,45.6,Net Banking,Verified
INV004467,2024-01-22,148569,SIP,21886,Tamil Nadu,Chennai,T30,46-55,Male,52.4,Net Banking,Verified
INV004297,2024-01-22,118632,Redemption,485090,Karnataka,Bangalore,T30,36-45,Female,19.5,Net Banking,Verified
INV003102,2024-01-22,100033,Redemption,144648,Maharashtra,Pune,T30,18-25,Male,4.3,Cheque,Verified
INV003912,2024-01-22,148567,SIP,2803,West Bengal,Kolkata,T30,26-35,Male,8.5,Mandate,Verified
INV000387,2024-01-22,102885,SIP,3465,Gujarat,Surat,T30,36-45,Male,53.8,Cheque,Verified
INV003026,2024-01-22,149324,Lumpsum,311050,Madhya Pradesh,Bhopal,B30,36-45,Female,25.7,UPI,Pending
INV004759,2024-01-22,101208,SIP,1847,Gujarat,Ahmedabad,T30,36-45,Female,13.8,UPI,Verified
INV003791,2024-01-22,125498,Redemption,160410,Tamil Nadu,Coimbatore,B30,46-55,Male,77.4,Mandate,Verified
INV004971,2024-01-22,125497,Lumpsum,399810,Telangana,Hyderabad,T30,26-35,Male,21.3,UPI,Verified
INV001972,2024-01-22,100016,SIP,4566,Uttar Pradesh,Kanpur,B30,18-25,Male,4.6,Cheque,Verified
INV000881,2024-01-22,120507,SIP,932,Uttar Pradesh,Agra,B30,26-35,Male,17.1,Mandate,Verified
INV003997,2024-01-22,101208,Lumpsum,168365,Telangana,Hyderabad,T30,36-45,Male,48.3,Cheque,Verified
INV001538,2024-01-22,118634,Lumpsum,131112,Madhya Pradesh,Bhopal,B30,18-25,Female,3.1,Mandate,Verified
INV004692,2024-01-22,119093,SIP,1646,Madhya Pradesh,Bhopal,B30,26-35,Male,11.6,Cheque,Verified
INV004203,2024-01-22,101206,SIP,8689,Madhya Pradesh,Indore,T30,18-25,Male,7.9,UPI,Verified
INV004497,2024-01-22,118634,Redemption,157191,Rajasthan,Jaipur,T30,26-35,Female,13.3,Mandate,Verified
INV000634,2024-01-22,118635,SIP,7085,Karnataka,Bangalore,T30,26-35,Female,22.7,Mandate,Verified
INV003755,2024-01-22,119093,SIP,45395,Punjab,Chandigarh,T30,46-55,Male,42.7,Cheque,Verified
INV004790,2024-01-22,119094,SIP,2075,Tamil Nadu,Coimbatore,B30,18-25,Male,3.4,Cheque,Verified
INV002931,2024-01-22,119092,Redemption,433606,Tamil Nadu,Coimbatore,B30,56+,Female,32.4,Mandate,Verified
INV001422,2024-01-22,119095,SIP,1862,Punjab,Amritsar,B30,36-45,Male,38.6,Mandate,Verified
INV004835,2024-01-22,119551,Redemption,340023,Maharashtra,Nashik,B30,56+,Male,12.9,UPI,Verified
INV000268,2024-01-22,102885,SIP,14053,Haryana,Gurugram,T30,18-25,Female,4.7,Cheque,Verified
INV002867,2024-01-22,119092,Lumpsum,17958,West Bengal,Kolkata,T30,18-25,Male,5.0,Mandate,Verified
INV003649,2024-01-22,120842,SIP,56228,Haryana,Gurugram,T30,46-55,Female,79.9,Net Banking,Verified
INV001379,2024-01-22,120841,Lumpsum,418303,Punjab,Amritsar,B30,56+,Female,74.3,Net Banking,Verified
INV003112,2024-01-22,119093,SIP,2632,Maharashtra,Pune,T30,26-35,Female,8.5,Cheque,Verified
INV002191,2024-01-22,149324,Lumpsum,25647,West Bengal,Kolkata,T30,26-35,Male,9.0,Mandate,Verified
INV000429,2024-01-22,148567,SIP,58970,Gujarat,Surat,T30,36-45,Female,41.7,Cheque,Verified
INV003224,2024-01-22,101206,SIP,2394,Punjab,Amritsar,B30,26-35,Male,16.0,Net Banking,Verified
INV001375,2024-01-22,120843,Lumpsum,45742,Haryana,Gurugram,T30,18-25,Male,6.3,Cheque,Verified
INV002039,2024-01-22,100025,SIP,17406,Madhya Pradesh,Bhopal,B30,46-55,Male,17.3,Net Banking,Verified
INV004636,2024-01-22,102885,Redemption,115286,Uttar Pradesh,Kanpur,B30,18-25,Female,5.0,Cheque,Verified
INV000430,2024-01-22,149323,Redemption,146934,Punjab,Amritsar,B30,18-25,Male,3.3,UPI,Verified
INV002824,2024-01-22,119094,Lumpsum,74855,Rajasthan,Jaipur,T30,56+,Male,42.5,Cheque,Verified
INV004811,2024-01-23,102887,Lumpsum,91483,Punjab,Amritsar,B30,26-35,Female,9.4,Cheque,Verified
INV004102,2024-01-23,119095,Redemption,128707,Tamil Nadu,Coimbatore,B30,26-35,Female,6.6,Mandate,Verified
INV002927,2024-01-23,102886,Lumpsum,22511,Punjab,Amritsar,B30,56+,Male,29.1,Net Banking,Verified
INV002622,2024-01-23,120506,Redemption,476484,Karnataka,Mysore,B30,18-25,Female,4.0,Net Banking,Pending
INV004140,2024-01-23,118636,SIP,563,Punjab,Amritsar,B30,46-55,Female,41.6,Cheque,Pending
INV001594,2024-01-23,125498,Lumpsum,219039,Madhya Pradesh,Bhopal,B30,26-35,Male,13.9,Mandate,Verified
INV003408,2024-01-23,119598,Lumpsum,206566,West Bengal,Kolkata,T30,18-25,Male,6.1,Mandate,Verified
INV004401,2024-01-23,148567,SIP,23254,Rajasthan,Udaipur,B30,26-35,Male,22.6,Net Banking,Pending
INV001364,2024-01-23,148568,Lumpsum,85818,Delhi,Gurugram,T30,26-35,Male,11.6,Mandate,Verified
INV002558,2024-01-23,101206,SIP,6571,Haryana,Faridabad,B30,26-35,Female,9.1,Net Banking,Verified
INV000089,2024-01-23,102886,Redemption,349945,Maharashtra,Mumbai,T30,26-35,Female,11.2,UPI,Verified
INV002047,2024-01-23,120843,SIP,4200,Tamil Nadu,Coimbatore,B30,26-35,Female,19.5,Cheque,Verified
INV001161,2024-01-23,119598,SIP,5577,Uttar Pradesh,Kanpur,B30,26-35,Male,13.4,Cheque,Verified
INV001828,2024-01-23,119120,SIP,8923,Gujarat,Surat,T30,36-45,Male,27.7,Mandate,Verified
INV000622,2024-01-23,102887,SIP,2863,Haryana,Faridabad,B30,26-35,Male,18.0,Cheque,Verified
INV001064,2024-01-23,120506,SIP,3034,West Bengal,Kolkata,T30,46-55,Male,67.9,Cheque,Verified
INV000474,2024-01-23,148569,SIP,5660,Madhya Pradesh,Bhopal,B30,46-55,Male,83.3,Mandate,Verified
INV002399,2024-01-23,119551,Lumpsum,135401,Gujarat,Ahmedabad,T30,46-55,Female,34.7,Net Banking,Verified
INV004647,2024-01-23,101208,SIP,9207,Madhya Pradesh,Indore,T30,36-45,Female,25.3,UPI,Verified
INV004932,2024-01-23,101206,SIP,846,Tamil Nadu,Chennai,T30,26-35,Female,21.1,UPI,Verified
INV003653,2024-01-23,101208,Redemption,329938,Punjab,Amritsar,B30,18-25,Female,3.8,Mandate,Verified
INV000758,2024-01-23,119599,SIP,5484,Delhi,New Delhi,T30,56+,Male,61.5,Net Banking,Verified
INV000449,2024-01-23,119095,Lumpsum,270582,Haryana,Faridabad,B30,18-25,Male,6.8,UPI,Verified
INV003435,2024-01-23,102885,Lumpsum,199871,Maharashtra,Nashik,B30,26-35,Female,17.8,Net Banking,Verified
INV003428,2024-01-23,149324,Redemption,83564,Tamil Nadu,Coimbatore,B30,26-35,Female,22.8,UPI,Verified
INV004988,2024-01-23,120506,SIP,5536,Delhi,Noida,T30,56+,Male,69.6,Net Banking,Verified
INV001473,2024-01-23,120844,SIP,41716,Delhi,Gurugram,T30,36-45,Male,29.1,UPI,Pending
