investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV004932,1/23/2024,101206,SIP,846,Tamil Nadu,Chennai,T30,26-35,Female,21.1,UPI,Verified
INV003653,1/23/2024,101208,Redemption,329938,Punjab,Amritsar,B30,18-25,Female,3.8,Mandate,Verified
INV000758,1/23/2024,119599,SIP,5484,Delhi,New Delhi,T30,56+,Male,61.5,Net Banking,Verified
INV000449,1/23/2024,119095,Lumpsum,270582,Haryana,Faridabad,B30,18-25,Male,6.8,UPI,Verified
INV003435,1/23/2024,102885,Lumpsum,199871,Maharashtra,Nashik,B30,26-35,Female,17.8,Net Banking,Verified
INV003428,1/23/2024,149324,Redemption,83564,Tamil Nadu,Coimbatore,B30,26-35,Female,22.8,UPI,Verified
INV004988,1/23/2024,120506,SIP,5536,Delhi,Noida,T30,56+,Male,69.6,Net Banking,Verified
INV001473,1/23/2024,120844,SIP,41716,Delhi,Gurugram,T30,36-45,Male,29.1,UPI,Pending
INV000475,1/23/2024,120504,SIP,2739,West Bengal,Kolkata,T30,56+,Female,49.7,Cheque,Verified
INV003279,1/23/2024,118633,SIP,42431,Rajasthan,Jaipur,T30,46-55,Female,19.4,UPI,Verified
INV001370,1/23/2024,118634,SIP,28826,Tamil Nadu,Coimbatore,B30,26-35,Male,7.5,Cheque,Verified
INV002170,1/23/2024,118635,SIP,429,Delhi,New Delhi,T30,26-35,Female,14.7,Mandate,Pending
INV000633,1/23/2024,100016,SIP,14085,Karnataka,Bangalore,T30,46-55,Male,69.2,Mandate,Verified
INV001315,1/23/2024,119120,Lumpsum,529130,Telangana,Hyderabad,T30,46-55,Female,32.9,Mandate,Verified
INV004014,1/23/2024,148569,SIP,460,Telangana,Hyderabad,T30,56+,Female,27.2,Mandate,Verified
INV000723,1/23/2024,120841,SIP,8912,Madhya Pradesh,Indore,T30,46-55,Female,31.4,Cheque,Verified
INV001676,1/23/2024,120503,Redemption,111609,Haryana,Faridabad,B30,56+,Female,30.9,Net Banking,Verified
INV004544,1/23/2024,120507,SIP,5622,Maharashtra,Mumbai,T30,36-45,Male,52.1,UPI,Verified
INV001425,1/23/2024,101207,SIP,1194,Uttar Pradesh,Agra,B30,26-35,Male,16.8,Net Banking,Verified
INV000862,1/23/2024,102887,Redemption,204267,Uttar Pradesh,Agra,B30,26-35,Female,24.4,Cheque,Verified
INV001691,1/23/2024,125498,Redemption,224953,Maharashtra,Mumbai,T30,26-35,Male,10.3,Net Banking,Verified
INV004460,1/23/2024,120504,SIP,3003,Haryana,Gurugram,T30,26-35,Male,24.7,Mandate,Verified
INV000654,1/23/2024,125498,Lumpsum,11463,Rajasthan,Udaipur,B30,18-25,Female,7.9,Mandate,Verified
INV000331,1/23/2024,119092,SIP,22367,Madhya Pradesh,Indore,T30,36-45,Male,15.5,UPI,Verified
INV004007,1/23/2024,119095,SIP,13110,Delhi,New Delhi,T30,18-25,Female,4.5,UPI,Verified
INV002166,1/23/2024,118636,SIP,7276,Haryana,Gurugram,T30,36-45,Male,33.3,Mandate,Verified
INV001048,1/23/2024,100016,Redemption,479131,Delhi,New Delhi,T30,46-55,Male,46.6,Net Banking,Verified
INV001496,1/23/2024,148569,Redemption,515736,West Bengal,Kolkata,T30,18-25,Male,4.5,Net Banking,Verified
INV003528,1/23/2024,120842,SIP,496,Madhya Pradesh,Bhopal,B30,18-25,Female,3.6,UPI,Verified
INV004634,1/23/2024,125498,SIP,839,Tamil Nadu,Chennai,T30,26-35,Male,15.1,Mandate,Verified
INV003078,1/23/2024,120503,Redemption,422119,Haryana,Gurugram,T30,36-45,Male,57.5,Cheque,Verified
INV004232,1/23/2024,119095,SIP,15237,Tamil Nadu,Chennai,T30,26-35,Male,19,UPI,Verified
INV003454,1/23/2024,149322,Lumpsum,157601,Telangana,Hyderabad,T30,26-35,Male,18.3,Cheque,Verified
INV001883,1/23/2024,101207,Lumpsum,97346,Maharashtra,Pune,T30,46-55,Male,69.3,Cheque,Verified
INV003089,1/23/2024,125497,SIP,42807,Uttar Pradesh,Agra,B30,26-35,Male,14.1,UPI,Verified
INV002038,1/23/2024,148568,SIP,16776,Madhya Pradesh,Bhopal,B30,26-35,Male,20.6,Net Banking,Verified
INV002396,1/23/2024,148567,Lumpsum,351689,Rajasthan,Udaipur,B30,18-25,Female,3.6,Cheque,Verified
INV000586,1/23/2024,119095,SIP,56709,West Bengal,Kolkata,T30,36-45,Male,43.8,Mandate,Verified
INV004509,1/23/2024,148567,SIP,959,Uttar Pradesh,Lucknow,T30,26-35,Female,20.3,Mandate,Verified
INV002769,1/23/2024,102887,SIP,8846,Maharashtra,Pune,T30,18-25,Female,4.5,UPI,Verified
INV002355,1/23/2024,120841,Lumpsum,404849,Rajasthan,Jaipur,T30,26-35,Female,23.7,Mandate,Verified
INV003250,1/24/2024,148568,Lumpsum,464852,Gujarat,Ahmedabad,T30,26-35,Male,11.3,Net Banking,Verified
INV004498,1/24/2024,119599,Redemption,112908,Punjab,Chandigarh,T30,26-35,Male,6.7,UPI,Verified
INV002869,1/24/2024,119093,Lumpsum,136551,Haryana,Faridabad,B30,26-35,Male,19.9,Net Banking,Verified
INV002984,1/24/2024,102886,SIP,17603,Delhi,Gurugram,T30,26-35,Male,18.1,Mandate,Verified
INV004744,1/24/2024,119095,Lumpsum,422507,Telangana,Hyderabad,T30,26-35,Female,16,UPI,Verified
INV003830,1/24/2024,148568,SIP,1749,Punjab,Amritsar,B30,26-35,Male,17.6,Mandate,Verified
INV002350,1/24/2024,101208,SIP,1058,Tamil Nadu,Chennai,T30,26-35,Male,23,Net Banking,Verified
INV001254,1/24/2024,148567,Redemption,517595,Punjab,Chandigarh,T30,26-35,Male,20.5,Mandate,Verified
INV004174,1/24/2024,125498,SIP,2683,Rajasthan,Udaipur,B30,18-25,Male,4.7,Cheque,Pending
INV000892,1/24/2024,102887,Lumpsum,267443,Gujarat,Ahmedabad,T30,36-45,Male,26.4,UPI,Verified
INV003782,1/24/2024,119551,Redemption,153765,Tamil Nadu,Chennai,T30,36-45,Male,44.5,Net Banking,Verified
INV003646,1/24/2024,120506,Lumpsum,470605,Telangana,Hyderabad,T30,36-45,Male,55.2,Net Banking,Verified
INV003642,1/24/2024,118636,SIP,16431,Haryana,Faridabad,B30,18-25,Male,3.1,Net Banking,Verified
INV002671,1/24/2024,100025,Lumpsum,132637,Madhya Pradesh,Indore,T30,18-25,Male,6.3,Mandate,Pending
INV002656,1/24/2024,118632,Lumpsum,492516,Tamil Nadu,Coimbatore,B30,26-35,Male,9.6,Net Banking,Verified
INV004079,1/24/2024,118632,SIP,1191,Karnataka,Bangalore,T30,36-45,Female,57.2,Cheque,Verified
INV002152,1/24/2024,149322,Lumpsum,482035,Tamil Nadu,Coimbatore,B30,46-55,Male,69.8,UPI,Verified
INV000432,1/24/2024,118632,Lumpsum,75729,Maharashtra,Pune,T30,18-25,Female,6.7,Mandate,Verified
INV000523,1/24/2024,125498,Redemption,88006,West Bengal,Kolkata,T30,36-45,Male,13.1,UPI,Pending
INV000230,1/24/2024,120842,SIP,2706,Haryana,Faridabad,B30,18-25,Male,3.3,Net Banking,Verified
INV004454,1/24/2024,120506,SIP,16483,West Bengal,Kolkata,T30,36-45,Male,37.4,Cheque,Verified
INV002886,1/24/2024,118632,SIP,6246,Tamil Nadu,Chennai,T30,18-25,Female,7.1,Cheque,Pending
INV004095,1/24/2024,119094,Lumpsum,141877,Karnataka,Mysore,B30,26-35,Female,14.6,Net Banking,Verified
INV003546,1/24/2024,148567,Lumpsum,303277,West Bengal,Kolkata,T30,36-45,Male,16.2,Net Banking,Verified
INV003599,1/24/2024,148569,SIP,2771,Madhya Pradesh,Indore,T30,46-55,Male,43.2,Cheque,Verified
INV000182,1/24/2024,118633,Redemption,110609,Tamil Nadu,Chennai,T30,36-45,Male,38.1,Net Banking,Verified
INV004959,1/24/2024,101206,SIP,423,Delhi,New Delhi,T30,18-25,Female,5.8,Mandate,Verified
INV002396,1/24/2024,100016,Lumpsum,334855,Rajasthan,Udaipur,B30,18-25,Female,3.6,UPI,Verified
INV002731,1/24/2024,148567,Redemption,277784,Rajasthan,Udaipur,B30,26-35,Male,6.9,Net Banking,Verified
INV001093,1/24/2024,118635,Redemption,524834,West Bengal,Kolkata,T30,46-55,Female,65.2,Cheque,Verified
INV001385,1/24/2024,119552,Lumpsum,151188,Tamil Nadu,Chennai,T30,26-35,Male,13.7,UPI,Verified
INV003936,1/24/2024,100033,SIP,2642,Punjab,Chandigarh,T30,36-45,Male,19.8,Mandate,Verified
INV002133,1/24/2024,102886,Lumpsum,259738,Rajasthan,Udaipur,B30,26-35,Male,23,Net Banking,Verified
INV001274,1/24/2024,148569,Lumpsum,308652,Maharashtra,Mumbai,T30,36-45,Female,55.7,Mandate,Verified
INV004985,1/24/2024,119599,SIP,48967,Madhya Pradesh,Indore,T30,56+,Female,79.4,Net Banking,Verified
INV001753,1/24/2024,100025,Lumpsum,479438,Rajasthan,Jaipur,T30,26-35,Male,10,Mandate,Verified
INV003125,1/24/2024,125498,Lumpsum,406866,Punjab,Chandigarh,T30,36-45,Female,30.8,Mandate,Pending
INV004278,1/24/2024,119551,SIP,418,Punjab,Chandigarh,T30,26-35,Male,21.8,Net Banking,Verified
INV002789,1/24/2024,120505,Redemption,35333,Madhya Pradesh,Bhopal,B30,26-35,Female,7.8,Cheque,Verified
INV001143,1/24/2024,119093,SIP,42172,Delhi,Noida,T30,26-35,Male,10.7,Net Banking,Verified
INV000372,1/24/2024,118636,Redemption,353398,Gujarat,Surat,T30,36-45,Male,12.4,Cheque,Verified
INV002111,1/24/2024,119093,SIP,2934,Telangana,Hyderabad,T30,36-45,Female,29.2,Net Banking,Pending
INV003458,1/24/2024,120843,Redemption,211296,Gujarat,Surat,T30,36-45,Male,21.3,Cheque,Verified
INV004132,1/24/2024,118636,SIP,23099,Rajasthan,Jaipur,T30,18-25,Male,6.3,UPI,Verified
INV002953,1/24/2024,102887,SIP,59709,Tamil Nadu,Coimbatore,B30,46-55,Male,62.4,UPI,Verified
INV004019,1/24/2024,119094,Lumpsum,500387,Tamil Nadu,Chennai,T30,26-35,Male,20.9,Cheque,Verified
INV000135,1/24/2024,119093,SIP,11447,Punjab,Amritsar,B30,18-25,Male,5.7,Mandate,Verified
INV004631,1/24/2024,119092,Redemption,189601,Tamil Nadu,Chennai,T30,36-45,Female,20.2,Cheque,Verified
INV000811,1/24/2024,119120,Lumpsum,230031,Haryana,Faridabad,B30,36-45,Female,34.5,UPI,Verified
INV000445,1/24/2024,120842,SIP,7868,Madhya Pradesh,Bhopal,B30,26-35,Female,24.7,Cheque,Pending
INV000396,1/24/2024,102887,SIP,28013,Rajasthan,Jaipur,T30,46-55,Male,38.5,Cheque,Verified
INV002736,1/24/2024,119552,SIP,471,Karnataka,Mysore,B30,18-25,Female,6.2,Mandate,Verified
INV000622,1/24/2024,101208,SIP,2855,Haryana,Faridabad,B30,26-35,Male,18,Mandate,Verified
INV004866,1/24/2024,125498,SIP,850,Madhya Pradesh,Bhopal,B30,36-45,Male,14.6,Net Banking,Verified
INV004785,1/24/2024,101207,Lumpsum,506870,Punjab,Amritsar,B30,26-35,Female,14.5,Net Banking,Verified
INV001060,1/24/2024,149323,SIP,56309,Telangana,Hyderabad,T30,36-45,Male,29,Cheque,Verified
INV002449,1/24/2024,120505,SIP,3307,Punjab,Amritsar,B30,46-55,Male,78.3,Net Banking,Verified
INV003340,1/24/2024,119093,Lumpsum,217063,Madhya Pradesh,Indore,T30,26-35,Male,22.5,Mandate,Verified
INV001317,1/24/2024,119095,SIP,4466,Punjab,Chandigarh,T30,26-35,Female,8.9,UPI,Verified
INV000243,1/25/2024,119095,SIP,6247,Punjab,Chandigarh,T30,26-35,Male,21.5,Cheque,Verified
INV003179,1/25/2024,119093,SIP,490,Rajasthan,Jaipur,T30,36-45,Male,53.3,Mandate,Verified
INV003996,1/25/2024,119094,SIP,12204,Karnataka,Bangalore,T30,36-45,Female,39.8,UPI,Verified
INV004493,1/25/2024,118635,SIP,983,Tamil Nadu,Chennai,T30,36-45,Male,19.3,Mandate,Verified
INV000309,1/25/2024,120503,SIP,14779,Delhi,Gurugram,T30,26-35,Male,18.1,Net Banking,Verified
INV004288,1/25/2024,120503,SIP,8266,Punjab,Amritsar,B30,18-25,Female,6.1,Mandate,Pending
INV003604,1/25/2024,100016,Redemption,182854,Punjab,Chandigarh,T30,18-25,Female,7.4,Cheque,Verified
INV004173,1/25/2024,119552,Redemption,389767,West Bengal,Kolkata,T30,26-35,Male,16.9,Cheque,Verified
INV002422,1/25/2024,101206,SIP,1797,Tamil Nadu,Chennai,T30,36-45,Male,20.5,Net Banking,Verified
INV003301,1/25/2024,120503,SIP,12668,Rajasthan,Udaipur,B30,26-35,Male,14.2,Net Banking,Verified
INV000259,1/25/2024,118633,SIP,528,Tamil Nadu,Coimbatore,B30,36-45,Male,17.2,UPI,Verified
INV003409,1/25/2024,148568,Redemption,145696,Karnataka,Mysore,B30,46-55,Male,44.2,UPI,Verified
INV004721,1/25/2024,120503,Redemption,78719,Delhi,New Delhi,T30,26-35,Female,18.9,Net Banking,Verified
INV003684,1/25/2024,149324,SIP,3465,Karnataka,Bangalore,T30,36-45,Male,42.9,Mandate,Verified
INV000786,1/25/2024,101208,SIP,10619,Madhya Pradesh,Bhopal,B30,26-35,Male,17.9,Net Banking,Verified
INV004066,1/25/2024,100025,SIP,1074,Gujarat,Surat,T30,46-55,Male,30.8,Cheque,Verified
INV003386,1/25/2024,148569,SIP,2698,Haryana,Faridabad,B30,26-35,Male,16.8,Cheque,Verified
INV002040,1/25/2024,118635,Redemption,109784,Karnataka,Mysore,B30,36-45,Female,49.1,Net Banking,Verified
INV004962,1/25/2024,125498,Lumpsum,398497,Uttar Pradesh,Agra,B30,18-25,Male,6.7,UPI,Verified
INV003815,1/25/2024,100033,Lumpsum,38967,Gujarat,Surat,T30,36-45,Male,38.7,Mandate,Verified
INV002828,1/25/2024,148567,Redemption,21180,West Bengal,Kolkata,T30,26-35,Male,21.8,Mandate,Verified
INV000311,1/25/2024,148569,SIP,27492,Punjab,Amritsar,B30,36-45,Male,29.2,UPI,Verified
INV000706,1/25/2024,120841,Lumpsum,441011,Telangana,Hyderabad,T30,26-35,Female,7.3,Net Banking,Verified
INV001823,1/25/2024,120841,SIP,2360,Tamil Nadu,Coimbatore,B30,26-35,Male,17.1,Cheque,Verified
INV000747,1/25/2024,120844,SIP,10963,West Bengal,Kolkata,T30,36-45,Female,40.3,Mandate,Verified
INV002260,1/25/2024,119552,SIP,5492,Telangana,Hyderabad,T30,26-35,Female,10.1,UPI,Verified
INV000429,1/25/2024,148567,SIP,1121,Gujarat,Surat,T30,36-45,Female,41.7,Net Banking,Verified
INV004798,1/25/2024,101207,SIP,5963,Madhya Pradesh,Bhopal,B30,26-35,Male,8.4,Cheque,Verified
INV004754,1/25/2024,120844,SIP,503,Telangana,Hyderabad,T30,36-45,Female,51.5,Net Banking,Verified
INV002483,1/25/2024,125497,SIP,2696,Delhi,New Delhi,T30,46-55,Female,60.8,Cheque,Verified
INV003242,1/25/2024,149322,Lumpsum,470915,Punjab,Chandigarh,T30,26-35,Female,18.1,Cheque,Verified
INV004738,1/25/2024,120506,SIP,475,Uttar Pradesh,Kanpur,B30,56+,Female,52.6,Net Banking,Verified
INV002239,1/25/2024,118633,SIP,7055,Gujarat,Surat,T30,26-35,Male,8.9,Cheque,Verified
INV003223,1/25/2024,101207,SIP,2294,Tamil Nadu,Coimbatore,B30,26-35,Male,15.4,Cheque,Verified
INV003559,1/25/2024,148569,SIP,43917,Uttar Pradesh,Kanpur,B30,26-35,Female,9.4,Net Banking,Verified
INV000476,1/25/2024,102887,SIP,41038,Gujarat,Surat,T30,46-55,Female,21.2,Net Banking,Verified
INV000252,1/25/2024,120505,SIP,17425,Gujarat,Surat,T30,46-55,Female,24.4,Cheque,Verified
INV003083,1/25/2024,119095,SIP,7405,Madhya Pradesh,Bhopal,B30,56+,Female,41.3,UPI,Pending
INV000915,1/25/2024,118636,SIP,2225,West Bengal,Kolkata,T30,36-45,Male,55.9,Net Banking,Verified
INV002806,1/25/2024,120843,SIP,3046,Rajasthan,Jaipur,T30,46-55,Male,24.2,Mandate,Verified
INV001723,1/25/2024,119093,SIP,17184,Tamil Nadu,Chennai,T30,26-35,Male,14.2,UPI,Verified
INV000394,1/25/2024,120504,SIP,2911,Maharashtra,Mumbai,T30,26-35,Male,12.2,UPI,Verified
INV000651,1/25/2024,102886,SIP,1082,Delhi,New Delhi,T30,18-25,Male,6,UPI,Verified
INV000770,1/25/2024,149323,Lumpsum,324102,Maharashtra,Mumbai,T30,36-45,Male,43,UPI,Verified
INV004845,1/25/2024,101208,SIP,53628,West Bengal,Kolkata,T30,18-25,Male,7.5,Net Banking,Verified
INV000335,1/25/2024,119092,SIP,1734,Maharashtra,Mumbai,T30,26-35,Male,11.6,Cheque,Verified
INV000265,1/25/2024,100033,SIP,1705,Madhya Pradesh,Bhopal,B30,36-45,Male,14.1,Cheque,Verified
INV004174,1/25/2024,149322,Lumpsum,132383,Rajasthan,Udaipur,B30,18-25,Male,4.7,Net Banking,Verified
INV002711,1/26/2024,120507,SIP,3069,Haryana,Gurugram,T30,26-35,Male,12.4,Net Banking,Verified
INV001555,1/26/2024,148569,SIP,13965,Punjab,Amritsar,B30,26-35,Male,14.2,Mandate,Verified
INV000395,1/26/2024,120507,Redemption,154602,Delhi,Noida,T30,18-25,Male,3.4,UPI,Verified
INV001744,1/26/2024,120505,Lumpsum,156561,Karnataka,Mysore,B30,26-35,Male,15.9,Cheque,Verified
INV000487,1/26/2024,119095,SIP,53335,Telangana,Hyderabad,T30,36-45,Male,41.7,UPI,Verified
INV002372,1/26/2024,118635,SIP,8529,Maharashtra,Pune,T30,36-45,Female,28.6,Net Banking,Verified
INV003686,1/26/2024,101208,SIP,2321,Gujarat,Surat,T30,18-25,Male,3.8,Cheque,Verified
INV004197,1/26/2024,148567,Lumpsum,374235,Maharashtra,Pune,T30,46-55,Male,62.9,Mandate,Verified
INV001871,1/26/2024,120842,SIP,4432,Delhi,Gurugram,T30,56+,Male,13.9,Net Banking,Verified
INV002154,1/26/2024,120841,SIP,2365,Uttar Pradesh,Lucknow,T30,36-45,Male,40.5,Cheque,Verified
INV004786,1/26/2024,101208,SIP,12066,Rajasthan,Udaipur,B30,26-35,Male,10.3,UPI,Verified
INV000485,1/26/2024,118632,Lumpsum,183633,Rajasthan,Jaipur,T30,26-35,Male,19.5,UPI,Verified
INV004661,1/26/2024,101207,Lumpsum,331169,Maharashtra,Nashik,B30,26-35,Male,9.8,Net Banking,Verified
INV004372,1/26/2024,149323,Redemption,114582,Haryana,Faridabad,B30,26-35,Female,22.9,Cheque,Verified
INV002762,1/26/2024,120505,SIP,3247,Rajasthan,Udaipur,B30,26-35,Female,21.9,Net Banking,Verified
INV002334,1/26/2024,118633,SIP,5428,Gujarat,Surat,T30,56+,Male,40.4,Cheque,Verified
INV001049,1/26/2024,119120,Lumpsum,151452,Madhya Pradesh,Indore,T30,36-45,Female,52.5,UPI,Verified
INV001400,1/26/2024,120844,SIP,8971,Tamil Nadu,Coimbatore,B30,36-45,Male,36.5,Net Banking,Verified
INV001489,1/26/2024,101207,SIP,52816,Delhi,Gurugram,T30,36-45,Female,16.5,Mandate,Verified
INV001351,1/26/2024,120841,SIP,13117,Uttar Pradesh,Kanpur,B30,26-35,Male,8.5,Mandate,Verified
INV001478,1/26/2024,101208,SIP,10509,Maharashtra,Mumbai,T30,36-45,Male,24.2,Net Banking,Verified
INV003835,1/26/2024,119092,SIP,40135,Delhi,Noida,T30,36-45,Female,58.3,Net Banking,Verified
INV000539,1/26/2024,120506,SIP,4536,Haryana,Faridabad,B30,26-35,Female,13.4,Net Banking,Verified
INV004066,1/26/2024,119092,SIP,1083,Gujarat,Surat,T30,46-55,Male,30.8,UPI,Verified
INV000950,1/26/2024,119552,Redemption,289825,Punjab,Amritsar,B30,36-45,Male,33.1,Mandate,Verified
INV001578,1/26/2024,120841,Lumpsum,138366,Punjab,Amritsar,B30,26-35,Female,19.6,Mandate,Verified
INV002452,1/26/2024,119092,Lumpsum,248376,Uttar Pradesh,Kanpur,B30,18-25,Male,5.1,Mandate,Verified
INV002734,1/26/2024,120841,SIP,6614,Haryana,Faridabad,B30,26-35,Female,15.8,Net Banking,Verified
INV003045,1/26/2024,119120,Redemption,305711,Telangana,Hyderabad,T30,26-35,Male,12.2,UPI,Verified
INV002648,1/26/2024,120843,Lumpsum,280561,Punjab,Chandigarh,T30,36-45,Male,57.1,Net Banking,Pending
INV003836,1/26/2024,120843,SIP,9750,Karnataka,Bangalore,T30,36-45,Male,12.4,UPI,Verified
INV004546,1/26/2024,119093,SIP,4878,Karnataka,Mysore,B30,36-45,Male,28.4,Net Banking,Verified
INV000497,1/26/2024,119092,Redemption,240155,Madhya Pradesh,Bhopal,B30,36-45,Male,45.7,Mandate,Verified
INV003173,1/26/2024,100016,SIP,2205,Gujarat,Surat,T30,18-25,Male,7.1,Mandate,Verified
INV001096,1/26/2024,125498,Lumpsum,365619,Punjab,Chandigarh,T30,26-35,Male,24.5,UPI,Verified
INV004807,1/26/2024,119120,Redemption,136162,Maharashtra,Mumbai,T30,36-45,Male,31.4,Mandate,Pending
INV000274,1/26/2024,100025,Lumpsum,271839,Uttar Pradesh,Kanpur,B30,26-35,Male,23.7,Net Banking,Verified
INV000466,1/26/2024,120843,SIP,15854,Haryana,Faridabad,B30,18-25,Male,4.4,Net Banking,Verified
INV001609,1/26/2024,100033,Redemption,393380,Punjab,Chandigarh,T30,26-35,Female,14,Cheque,Verified
INV001317,1/26/2024,148569,SIP,2051,Punjab,Chandigarh,T30,26-35,Female,8.9,Mandate,Verified
INV001496,1/26/2024,149324,SIP,2330,West Bengal,Kolkata,T30,18-25,Male,4.5,Mandate,Verified
INV002751,1/26/2024,102887,Redemption,67591,Delhi,New Delhi,T30,36-45,Male,45.4,Cheque,Verified
INV004117,1/26/2024,149323,Redemption,350927,Uttar Pradesh,Kanpur,B30,18-25,Male,6.2,UPI,Verified
INV001070,1/26/2024,102886,SIP,1175,Tamil Nadu,Coimbatore,B30,26-35,Male,11.9,Mandate,Verified
INV004756,1/26/2024,119092,SIP,2836,Gujarat,Surat,T30,46-55,Male,41.1,UPI,Verified
INV001397,1/26/2024,101206,SIP,9190,Delhi,New Delhi,T30,26-35,Male,20.8,Cheque,Verified
INV002972,1/26/2024,149323,SIP,3104,Delhi,New Delhi,T30,26-35,Male,17.4,Cheque,Verified
INV004722,1/26/2024,118632,Lumpsum,217764,Haryana,Faridabad,B30,36-45,Female,29.7,Cheque,Verified
INV003123,1/26/2024,100016,SIP,1826,Haryana,Faridabad,B30,36-45,Male,36.2,UPI,Verified
INV001191,1/26/2024,148567,SIP,1047,Telangana,Hyderabad,T30,56+,Male,37.5,UPI,Pending
INV003235,1/26/2024,100025,SIP,2777,Haryana,Faridabad,B30,56+,Male,19,Cheque,Verified
INV002855,1/26/2024,118632,SIP,2356,Uttar Pradesh,Kanpur,B30,26-35,Female,9.9,UPI,Verified
INV002241,1/26/2024,118632,Lumpsum,76912,Punjab,Amritsar,B30,36-45,Female,41.4,Net Banking,Verified
INV002632,1/26/2024,125498,SIP,944,Tamil Nadu,Chennai,T30,26-35,Female,14.1,Mandate,Verified
INV004108,1/26/2024,101207,SIP,24654,Madhya Pradesh,Indore,T30,36-45,Female,22.5,Mandate,Verified
INV003454,1/26/2024,149322,SIP,2240,Telangana,Hyderabad,T30,26-35,Male,18.3,Cheque,Verified
INV003754,1/27/2024,118634,Lumpsum,549608,Delhi,New Delhi,T30,36-45,Female,23.2,Mandate,Verified
INV004887,1/27/2024,119120,Lumpsum,103332,Gujarat,Surat,T30,56+,Female,79.4,Net Banking,Verified
INV000718,1/27/2024,149324,SIP,433,Delhi,Gurugram,T30,26-35,Male,10.8,Mandate,Verified
INV002945,1/27/2024,120843,SIP,1154,Maharashtra,Nashik,B30,26-35,Male,15.6,UPI,Verified
INV000588,1/27/2024,119092,Lumpsum,97039,Gujarat,Surat,T30,36-45,Female,28.6,Net Banking,Verified
INV004191,1/27/2024,100016,SIP,5101,Maharashtra,Nashik,B30,26-35,Female,19.5,Mandate,Verified
INV000081,1/27/2024,125497,SIP,10193,Gujarat,Surat,T30,36-45,Male,31,Cheque,Verified
INV001141,1/27/2024,120503,SIP,426,West Bengal,Kolkata,T30,18-25,Female,3,Net Banking,Verified
INV002600,1/27/2024,148569,SIP,27088,Madhya Pradesh,Bhopal,B30,36-45,Female,54.1,Mandate,Verified
INV002662,1/27/2024,120843,SIP,4636,Tamil Nadu,Coimbatore,B30,26-35,Male,20.5,UPI,Verified
INV001777,1/27/2024,119599,SIP,8032,West Bengal,Kolkata,T30,18-25,Female,7.6,Cheque,Verified
INV000984,1/27/2024,148568,Redemption,216213,Telangana,Hyderabad,T30,26-35,Male,20.9,Net Banking,Verified
INV002440,1/27/2024,118634,SIP,11908,Karnataka,Bangalore,T30,18-25,Female,3,Mandate,Verified
INV002011,1/27/2024,149324,Redemption,402086,Tamil Nadu,Chennai,T30,36-45,Male,41.1,Mandate,Verified
INV001623,1/27/2024,120506,SIP,8288,Gujarat,Surat,T30,26-35,Female,17.3,Mandate,Verified
INV001530,1/27/2024,119120,SIP,520,Telangana,Hyderabad,T30,26-35,Male,21,Cheque,Verified
INV000458,1/27/2024,102886,Lumpsum,143213,Rajasthan,Udaipur,B30,56+,Male,18.9,Cheque,Verified
INV003509,1/27/2024,119552,SIP,4346,Haryana,Gurugram,T30,36-45,Male,14.5,Mandate,Verified
INV003478,1/27/2024,119093,SIP,10340,Punjab,Chandigarh,T30,26-35,Male,21.2,Cheque,Verified
INV002327,1/27/2024,118633,Lumpsum,213645,Punjab,Amritsar,B30,26-35,Male,7,Net Banking,Verified
INV002327,1/27/2024,101207,SIP,8203,Punjab,Amritsar,B30,26-35,Male,7,UPI,Pending
INV002143,1/27/2024,102885,Lumpsum,345959,Uttar Pradesh,Lucknow,T30,26-35,Male,11.8,Net Banking,Verified
INV000022,1/27/2024,120841,Lumpsum,160895,Telangana,Hyderabad,T30,36-45,Male,37.4,Net Banking,Verified
INV003767,1/27/2024,119120,SIP,8329,Madhya Pradesh,Bhopal,B30,36-45,Female,13.6,UPI,Verified
INV000573,1/27/2024,100025,SIP,50371,Madhya Pradesh,Bhopal,B30,56+,Female,38.5,UPI,Pending
INV004750,1/27/2024,119095,Lumpsum,94510,Madhya Pradesh,Bhopal,B30,26-35,Female,13.9,Mandate,Verified
INV001468,1/27/2024,125498,SIP,2769,Tamil Nadu,Chennai,T30,26-35,Female,19.4,Net Banking,Verified
INV000305,1/27/2024,102886,SIP,7107,Rajasthan,Udaipur,B30,36-45,Male,21.4,Cheque,Verified
INV001318,1/27/2024,100016,SIP,2882,Telangana,Hyderabad,T30,36-45,Male,59.3,Cheque,Verified
INV003666,1/27/2024,148569,SIP,1102,Gujarat,Surat,T30,18-25,Male,4.3,Cheque,Verified
INV003545,1/27/2024,118632,SIP,1976,Gujarat,Ahmedabad,T30,26-35,Female,15.7,UPI,Verified
INV001540,1/27/2024,119094,SIP,2762,Maharashtra,Pune,T30,26-35,Female,17.3,Mandate,Verified
INV004434,1/27/2024,100033,Lumpsum,155505,Gujarat,Surat,T30,46-55,Male,17.7,Net Banking,Verified
INV004638,1/27/2024,120841,Lumpsum,124823,Delhi,New Delhi,T30,26-35,Male,6.3,UPI,Verified
INV001124,1/27/2024,120841,Redemption,528420,Madhya Pradesh,Indore,T30,36-45,Male,39,UPI,Verified
